date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-06-29,SKU0004,36.0,374303.16,10397.31,0
2025-06-30,SKU0004,24.0,249535.44,10397.31,0
2025-07-01,SKU0004,12.0,124767.72,10397.31,0
2025-07-02,SKU0004,32.0,332713.92,10397.31,0
2025-07-03,SKU0004,23.0,239138.13,10397.31,0
2025-07-04,SKU0004,33.0,343111.23,10397.31,0
2025-07-05,SKU0004,43.0,447084.33,10397.31,0
2025-07-06,SKU0004,28.0,291124.68,10397.31,0
2025-07-07,SKU0004,34.0,353508.54,10397.31,0
2025-07-08,SKU0004,20.0,207946.2,10397.31,0
2025-07-09,SKU0004,31.0,322316.61,10397.31,0
2025-07-10,SKU0004,30.0,311919.3,10397.31,0
2025-07-11,SKU0004,30.0,311919.3,10397.31,0
2025-07-12,SKU0004,25.0,259932.75,10397.31,0
2025-07-13,SKU0004,33.0,343111.23,10397.31,0
2025-07-14,SKU0004,18.0,187151.58,10397.31,0
2025-07-15,SKU0004,14.0,145562.34,10397.31,0
2025-07-16,SKU0004,24.0,249535.44,10397.31,0
2025-07-17,SKU0004,32.0,332713.92,10397.31,0
2025-07-18,SKU0004,20.0,207946.2,10397.31,0
2025-07-19,SKU0004,36.0,374303.16,10397.31,0
2025-07-20,SKU0004,44.0,457481.64,10397.31,0
2025-07-21,SKU0004,16.0,166356.96,10397.31,0
2025-07-22,SKU0004,26.0,270330.06,10397.31,0
2025-07-23,SKU0004,27.0,280727.37,10397.31,0
2025-07-24,SKU0004,17.0,176754.27,10397.31,0
2025-07-25,SKU0004,20.0,207946.2,10397.31,0
2025-07-26,SKU0004,21.0,218343.51,10397.31,0
2025-07-27,SKU0004,22.0,228740.82,10397.31,0
2025-07-28,SKU0004,21.0,218343.51,10397.31,0
2025-07-29,SKU0004,16.0,166356.96,10397.31,0
2025-07-30,SKU0004,25.0,259932.75,10397.31,0
2025-07-31,SKU0004,16.0,166356.96,10397.31,0
2025-08-01,SKU0004,15.0,155959.65,10397.31,0
2025-08-02,SKU0004,16.0,166356.96,10397.31,0
2025-08-03,SKU0004,26.0,270330.06,10397.31,0
2025-08-04,SKU0004,18.0,187151.58,10397.31,0
2025-08-05,SKU0004,27.0,280727.37,10397.31,0
2025-08-06,SKU0004,17.0,176754.27,10397.31,0
2025-08-07,SKU0004,28.0,291124.68,10397.31,0
2025-08-08,SKU0004,30.0,311919.3,10397.31,0
2025-08-09,SKU0004,29.0,301521.99,10397.31,0
2025-08-10,SKU0004,23.0,239138.13,10397.31,0
2025-08-11,SKU0004,26.0,270330.06,10397.31,0
2025-08-12,SKU0004,11.0,114370.41,10397.31,0
2025-08-13,SKU0004,16.0,166356.96,10397.31,0
2025-08-14,SKU0004,23.0,239138.13,10397.31,0
2025-08-15,SKU0004,16.0,166356.96,10397.31,0
2025-08-16,SKU0004,21.0,218343.51,10397.31,0
2025-08-17,SKU0004,18.0,187151.58,10397.31,0
2025-08-18,SKU0004,15.0,155959.65,10397.31,0
2025-08-19,SKU0004,18.0,187151.58,10397.31,0
2025-08-20,SKU0004,26.0,270330.06,10397.31,0
2025-08-21,SKU0004,23.0,239138.13,10397.31,0
2025-08-22,SKU0004,24.0,249535.44,10397.31,0
2025-08-23,SKU0004,19.0,197548.89,10397.31,0
2025-08-24,SKU0004,16.0,166356.96,10397.31,0
2025-08-25,SKU0004,23.0,239138.13,10397.31,0
2025-08-26,SKU0004,12.0,124767.72,10397.31,0
2025-08-27,SKU0004,13.0,135165.03,10397.31,0
2025-08-28,SKU0004,7.0,72781.17,10397.31,0
2025-08-29,SKU0004,20.0,207946.2,10397.31,0
2025-08-30,SKU0004,20.0,207946.2,10397.31,0
2025-08-31,SKU0004,36.0,374303.16,10397.31,0
2025-09-01,SKU0004,17.0,176754.27,10397.31,0
2025-09-02,SKU0004,25.0,259932.75,10397.31,0
2025-09-03,SKU0004,16.0,166356.96,10397.31,0
2025-09-04,SKU0004,20.0,207946.2,10397.31,0
2025-09-05,SKU0004,19.0,197548.89,10397.31,0
2025-09-06,SKU0004,18.0,187151.58,10397.31,0
2025-09-07,SKU0004,17.0,176754.27,10397.31,0
2025-09-08,SKU0004,13.0,135165.03,10397.31,0
2025-09-09,SKU0004,18.0,187151.58,10397.31,0
2025-09-10,SKU0004,11.0,114370.41,10397.31,0
2025-09-11,SKU0004,14.0,145562.34,10397.31,0
2025-09-12,SKU0004,21.0,218343.51,10397.31,0
2025-09-13,SKU0004,22.0,228740.82,10397.31,0
2025-09-14,SKU0004,20.0,207946.2,10397.31,0
2025-09-15,SKU0004,16.0,166356.96,10397.31,0
2025-09-16,SKU0004,25.0,259932.75,10397.31,0
2025-09-17,SKU0004,16.0,166356.96,10397.31,0
2025-09-18,SKU0004,16.0,166356.96,10397.31,0
2025-09-19,SKU0004,13.0,135165.03,10397.31,0
2025-09-20,SKU0004,14.0,145562.34,10397.31,0
2025-09-21,SKU0004,28.0,291124.68,10397.31,0
2025-09-22,SKU0004,22.0,228740.82,10397.31,0
2025-09-23,SKU0004,13.0,135165.03,10397.31,0
2025-09-24,SKU0004,20.0,207946.2,10397.31,0
2025-09-25,SKU0004,11.0,114370.41,10397.31,0
2025-09-26,SKU0004,16.0,166356.96,10397.31,0
2025-09-27,SKU0004,22.0,228740.82,10397.31,0
2025-09-28,SKU0004,17.0,176754.27,10397.31,0
2025-09-29,SKU0004,13.0,135165.03,10397.31,0
2025-09-30,SKU0004,17.0,176754.27,10397.31,0
2025-10-01,SKU0004,32.0,332713.92,10397.31,0
2025-10-02,SKU0004,10.0,103973.1,10397.31,0
2025-10-03,SKU0004,20.0,207946.2,10397.31,0
2025-10-04,SKU0004,8.0,83178.48,10397.31,0
2025-10-05,SKU0004,25.0,259932.75,10397.31,0
2025-10-06,SKU0004,16.0,166356.96,10397.31,0
2025-10-07,SKU0004,21.0,218343.51,10397.31,0
2025-10-08,SKU0004,10.0,103973.1,10397.31,0
2025-10-09,SKU0004,22.0,228740.82,10397.31,0
2025-10-10,SKU0004,21.0,218343.51,10397.31,0
2025-10-11,SKU0004,21.0,218343.51,10397.31,0
2025-10-12,SKU0004,25.0,259932.75,10397.31,0
2025-10-13,SKU0004,14.0,145562.34,10397.31,0
2025-10-14,SKU0004,13.0,135165.03,10397.31,0
2025-10-15,SKU0004,16.0,166356.96,10397.31,0
2025-10-16,SKU0004,14.0,145562.34,10397.31,0
2025-10-17,SKU0004,18.0,187151.58,10397.31,0
2025-10-18,SKU0004,30.0,311919.3,10397.31,0
2025-10-19,SKU0004,24.0,249535.44,10397.31,0
2025-10-20,SKU0004,38.0,305634.55,8043.01,1
2025-10-21,SKU0004,39.0,355692.35,9120.32,1
2025-10-22,SKU0004,23.0,209062.92,9089.69,1
2025-10-23,SKU0004,38.0,342736.25,9019.38,1
2025-10-24,SKU0004,36.0,315240.36,8756.68,1
2025-10-25,SKU0004,40.0,357053.62,8926.34,1
2025-10-26,SKU0004,41.0,366938.32,8949.72,1
2025-10-27,SKU0004,23.0,211253.89,9184.95,1
2025-10-28,SKU0004,21.0,187742.98,8940.14,1
2025-10-29,SKU0004,32.0,286289.98,8946.56,1
2025-10-30,SKU0004,17.0,176754.27,10397.31,0
2025-10-31,SKU0004,12.0,124767.72,10397.31,0
2025-11-01,SKU0004,29.0,301521.99,10397.31,0
2025-11-02,SKU0004,27.0,280727.37,10397.31,0
2025-11-03,SKU0004,24.0,249535.44,10397.31,0
2025-11-04,SKU0004,9.0,93575.79,10397.31,0
2025-11-05,SKU0004,21.0,218343.51,10397.31,0
2025-11-06,SKU0004,15.0,155959.65,10397.31,0
2025-11-07,SKU0004,18.0,187151.58,10397.31,0
2025-11-08,SKU0004,25.0,259932.75,10397.31,0
2025-11-09,SKU0004,31.0,322316.61,10397.31,0
2025-11-10,SKU0004,17.0,176754.27,10397.31,0
2025-11-11,SKU0004,17.0,176754.27,10397.31,0
2025-11-12,SKU0004,13.0,135165.03,10397.31,0
2025-11-13,SKU0004,21.0,218343.51,10397.31,0
2025-11-14,SKU0004,25.0,259932.75,10397.31,0
2025-11-15,SKU0004,21.0,218343.51,10397.31,0
2025-11-16,SKU0004,31.0,322316.61,10397.31,0
2025-11-17,SKU0004,26.0,270330.06,10397.31,0
2025-11-18,SKU0004,22.0,228740.82,10397.31,0
2025-11-19,SKU0004,30.0,311919.3,10397.31,0
2025-11-20,SKU0004,16.0,166356.96,10397.31,0
2025-11-21,SKU0004,34.0,353508.54,10397.31,0
2025-11-22,SKU0004,20.0,207946.2,10397.31,0
2025-11-23,SKU0004,25.0,259932.75,10397.31,0
2025-11-24,SKU0004,26.0,270330.06,10397.31,0
2025-11-25,SKU0004,22.0,180462.74,8202.85,1
2025-11-26,SKU0004,25.0,212527.57,8501.1,1
2025-11-27,SKU0004,50.0,407172.0,8143.44,1
2025-11-28,SKU0004,45.0,352615.29,7835.9,1
2025-11-29,SKU0004,49.0,432463.04,8825.78,1
2025-11-30,SKU0004,62.0,525195.28,8470.89,1
2025-12-01,SKU0004,27.0,280727.37,10397.31,0
2025-12-02,SKU0004,22.0,228740.82,10397.31,0
2025-12-03,SKU0004,14.0,145562.34,10397.31,0
2025-12-04,SKU0004,42.0,436687.02,10397.31,0
2025-12-05,SKU0004,19.0,197548.89,10397.31,0
2025-12-06,SKU0004,28.0,291124.68,10397.31,0
2025-12-07,SKU0004,24.0,249535.44,10397.31,0
2025-12-08,SKU0004,25.0,259932.75,10397.31,0
2025-12-09,SKU0004,24.0,249535.44,10397.31,0
2025-12-10,SKU0004,12.0,124767.72,10397.31,0
2025-12-11,SKU0004,18.0,187151.58,10397.31,0
2025-12-12,SKU0004,29.0,301521.99,10397.31,0
2025-12-13,SKU0004,22.0,228740.82,10397.31,0
2025-12-14,SKU0004,22.0,228740.82,10397.31,0
2025-12-15,SKU0004,15.0,155959.65,10397.31,0
2025-12-16,SKU0004,45.0,467878.95,10397.31,0
2025-12-17,SKU0004,41.0,426289.71,10397.31,0
2025-12-18,SKU0004,32.0,332713.92,10397.31,0
2025-12-19,SKU0004,21.0,218343.51,10397.31,0
2025-12-20,SKU0004,27.0,280727.37,10397.31,0
2025-12-21,SKU0004,26.0,270330.06,10397.31,0
2025-12-22,SKU0004,23.0,239138.13,10397.31,0
2025-12-23,SKU0004,20.0,207946.2,10397.31,0
2025-12-24,SKU0004,29.0,301521.99,10397.31,0
2025-12-25,SKU0004,22.0,228740.82,10397.31,0
2025-12-26,SKU0004,19.0,197548.89,10397.31,0
2025-12-27,SKU0004,17.0,176754.27,10397.31,0
2025-12-28,SKU0004,16.0,166356.96,10397.31,0
2024-01-22,SKU0005,24.0,41583.94,1732.66,1
2024-01-23,SKU0005,10.0,21072.1,2107.21,0
2024-01-24,SKU0005,23.0,48465.83,2107.21,0
2024-01-25,SKU0005,5.0,10536.05,2107.21,0
2024-01-26,SKU0005,24.0,50573.04,2107.21,0
2024-01-27,SKU0005,28.0,59001.88,2107.21,0
2024-01-28,SKU0005,21.0,44251.41,2107.21,0
2024-01-29,SKU0005,18.0,37929.78,2107.21,0
2024-01-30,SKU0005,12.0,25286.52,2107.21,0
2024-01-31,SKU0005,16.0,33715.36,2107.21,0
2024-02-01,SKU0005,19.0,40036.99,2107.21,0
2024-02-02,SKU0005,17.0,35822.57,2107.21,0
2024-02-03,SKU0005,28.0,59001.88,2107.21,0
2024-02-04,SKU0005,27.0,56894.67,2107.21,0
2024-02-05,SKU0005,18.0,37929.78,2107.21,0
2024-02-06,SKU0005,25.0,52680.25,2107.21,0
2024-02-07,SKU0005,17.0,35822.57,2107.21,0
2024-02-08,SKU0005,14.0,29500.94,2107.21,0
2024-02-09,SKU0005,18.0,37929.78,2107.21,0
2024-02-10,SKU0005,30.0,63216.3,2107.21,0
2024-02-11,SKU0005,26.0,54787.46,2107.21,0
2024-02-12,SKU0005,13.0,27393.73,2107.21,0
2024-02-13,SKU0005,18.0,37929.78,2107.21,0
2024-02-14,SKU0005,14.0,29500.94,2107.21,0
2024-02-15,SKU0005,19.0,40036.99,2107.21,0
2024-02-16,SKU0005,23.0,48465.83,2107.21,0
2024-02-17,SKU0005,27.0,56894.67,2107.21,0
2024-02-18,SKU0005,7.0,14750.47,2107.21,0
2024-02-19,SKU0005,32.0,67430.72,2107.21,0
2024-02-20,SKU0005,26.0,54787.46,2107.21,0
2024-02-21,SKU0005,26.0,54787.46,2107.21,0
2024-02-22,SKU0005,20.0,42144.2,2107.21,0
2024-02-23,SKU0005,25.0,52680.25,2107.21,0
2024-02-24,SKU0005,26.0,54787.46,2107.21,0
2024-02-25,SKU0005,23.0,48465.83,2107.21,0
2024-02-26,SKU0005,19.0,40036.99,2107.21,0
2024-02-27,SKU0005,34.0,71645.14,2107.21,0
2024-02-28,SKU0005,19.0,40036.99,2107.21,0
2024-02-29,SKU0005,10.0,21072.1,2107.21,0
2024-03-01,SKU0005,11.0,23179.31,2107.21,0
2024-03-02,SKU0005,28.0,59001.88,2107.21,0
2024-03-03,SKU0005,19.0,40036.99,2107.21,0
2024-03-04,SKU0005,23.0,48465.83,2107.21,0
2024-03-05,SKU0005,18.0,37929.78,2107.21,0
2024-03-06,SKU0005,18.0,37929.78,2107.21,0
2024-03-07,SKU0005,21.0,44251.41,2107.21,0
2024-03-08,SKU0005,24.0,50573.04,2107.21,0
2024-03-09,SKU0005,17.0,35822.57,2107.21,0
2024-03-10,SKU0005,19.0,40036.99,2107.21,0
2024-03-11,SKU0005,16.0,33715.36,2107.21,0
2024-03-12,SKU0005,27.0,56894.67,2107.21,0
2024-03-13,SKU0005,32.0,67430.72,2107.21,0
2024-03-14,SKU0005,16.0,33715.36,2107.21,0
2024-03-15,SKU0005,14.0,29500.94,2107.21,0
2024-03-16,SKU0005,28.0,59001.88,2107.21,0
2024-03-17,SKU0005,34.0,71645.14,2107.21,0
2024-03-18,SKU0005,19.0,40036.99,2107.21,0
2024-03-19,SKU0005,21.0,44251.41,2107.21,0
2024-03-20,SKU0005,19.0,40036.99,2107.21,0
2024-03-21,SKU0005,21.0,44251.41,2107.21,0
2024-03-22,SKU0005,15.0,31608.15,2107.21,0
2024-03-23,SKU0005,25.0,52680.25,2107.21,0
2024-03-24,SKU0005,24.0,50573.04,2107.21,0
2024-03-25,SKU0005,13.0,27393.73,2107.21,0
2024-03-26,SKU0005,18.0,37929.78,2107.21,0
2024-03-27,SKU0005,26.0,54787.46,2107.21,0
2024-03-28,SKU0005,15.0,31608.15,2107.21,0
2024-03-29,SKU0005,18.0,37929.78,2107.21,0
2024-03-30,SKU0005,25.0,52680.25,2107.21,0
2024-03-31,SKU0005,15.0,31608.15,2107.21,0
2024-04-01,SKU0005,29.0,61109.09,2107.21,0
2024-04-02,SKU0005,14.0,29500.94,2107.21,0
2024-04-03,SKU0005,32.0,67430.72,2107.21,0
2024-04-04,SKU0005,18.0,37929.78,2107.21,0
2024-04-05,SKU0005,15.0,31608.15,2107.21,0
2024-04-06,SKU0005,15.0,31608.15,2107.21,0
2024-04-07,SKU0005,18.0,37929.78,2107.21,0
2024-04-08,SKU0005,12.0,25286.52,2107.21,0
2024-04-09,SKU0005,12.0,25286.52,2107.21,0
2024-04-10,SKU0005,20.0,42144.2,2107.21,0
2024-04-11,SKU0005,12.0,25286.52,2107.21,0
2024-04-12,SKU0005,9.0,18964.89,2107.21,0
2024-04-13,SKU0005,22.0,46358.62,2107.21,0
2024-04-14,SKU0005,26.0,54787.46,2107.21,0
2024-04-15,SKU0005,20.0,42144.2,2107.21,0
2024-04-16,SKU0005,11.0,23179.31,2107.21,0
2024-04-17,SKU0005,27.0,56894.67,2107.21,0
2024-04-18,SKU0005,20.0,42144.2,2107.21,0
2024-04-19,SKU0005,27.0,56894.67,2107.21,0
2024-04-20,SKU0005,19.0,40036.99,2107.21,0
2024-04-21,SKU0005,23.0,48465.83,2107.21,0
2024-04-22,SKU0005,26.0,54787.46,2107.21,0
2024-04-23,SKU0005,12.0,25286.52,2107.21,0
2024-04-24,SKU0005,20.0,42144.2,2107.21,0
2024-04-25,SKU0005,14.0,29500.94,2107.21,0
2024-04-26,SKU0005,23.0,48465.83,2107.21,0
2024-04-27,SKU0005,27.0,56894.67,2107.21,0
2024-04-28,SKU0005,16.0,33715.36,2107.21,0
2024-04-29,SKU0005,21.0,44251.41,2107.21,0
2024-04-30,SKU0005,24.0,50573.04,2107.21,0
2024-05-01,SKU0005,18.0,37929.78,2107.21,0
2024-05-02,SKU0005,11.0,23179.31,2107.21,0
2024-05-03,SKU0005,28.0,59001.88,2107.21,0
2024-05-04,SKU0005,23.0,48465.83,2107.21,0
2024-05-05,SKU0005,21.0,44251.41,2107.21,0
2024-05-06,SKU0005,23.0,48465.83,2107.21,0
2024-05-07,SKU0005,18.0,37929.78,2107.21,0
2024-05-08,SKU0005,15.0,31608.15,2107.21,0
2024-05-09,SKU0005,24.0,50573.04,2107.21,0
2024-05-10,SKU0005,15.0,31608.15,2107.21,0
2024-05-11,SKU0005,24.0,50573.04,2107.21,0
2024-05-12,SKU0005,16.0,33715.36,2107.21,0
2024-05-13,SKU0005,17.0,35822.57,2107.21,0
2024-05-14,SKU0005,16.0,33715.36,2107.21,0
2024-05-15,SKU0005,29.0,61109.09,2107.21,0
2024-05-16,SKU0005,16.0,33715.36,2107.21,0
2024-05-17,SKU0005,12.0,25286.52,2107.21,0
2024-05-18,SKU0005,25.0,52680.25,2107.21,0
2024-05-19,SKU0005,23.0,48465.83,2107.21,0
2024-05-20,SKU0005,24.0,50573.04,2107.21,0
2024-05-21,SKU0005,6.0,12643.26,2107.21,0
2024-05-22,SKU0005,16.0,33715.36,2107.21,0
2024-05-23,SKU0005,7.0,14750.47,2107.21,0
2024-05-24,SKU0005,13.0,27393.73,2107.21,0
2024-05-25,SKU0005,21.0,44251.41,2107.21,0
2024-05-26,SKU0005,21.0,44251.41,2107.21,0
2024-05-27,SKU0005,15.0,31608.15,2107.21,0
2024-05-28,SKU0005,18.0,37929.78,2107.21,0
2024-05-29,SKU0005,18.0,37929.78,2107.21,0
2024-05-30,SKU0005,19.0,40036.99,2107.21,0
2024-05-31,SKU0005,17.0,35822.57,2107.21,0
2024-06-01,SKU0005,41.0,71907.16,1753.83,1
2024-06-02,SKU0005,30.0,50508.35,1683.61,1
2024-06-03,SKU0005,17.0,32080.76,1887.1,1
2024-06-04,SKU0005,35.0,56497.14,1614.2,1
2024-06-05,SKU0005,29.0,47082.08,1623.52,1
2024-06-06,SKU0005,27.0,48169.24,1784.05,1
2024-06-07,SKU0005,35.0,61003.88,1742.97,1
2024-06-08,SKU0005,31.0,51584.02,1664.0,1
2024-06-09,SKU0005,18.0,37929.78,2107.21,0
2024-06-10,SKU0005,13.0,27393.73,2107.21,0
2024-06-11,SKU0005,13.0,27393.73,2107.21,0
2024-06-12,SKU0005,11.0,23179.31,2107.21,0
2024-06-13,SKU0005,12.0,25286.52,2107.21,0
2024-06-14,SKU0005,20.0,42144.2,2107.21,0
2024-06-15,SKU0005,17.0,35822.57,2107.21,0
2024-06-16,SKU0005,14.0,29500.94,2107.21,0
2024-06-17,SKU0005,13.0,27393.73,2107.21,0
2024-06-18,SKU0005,20.0,42144.2,2107.21,0
2024-06-19,SKU0005,19.0,40036.99,2107.21,0
2024-06-20,SKU0005,12.0,25286.52,2107.21,0
2024-06-21,SKU0005,11.0,23179.31,2107.21,0
2024-06-22,SKU0005,20.0,42144.2,2107.21,0
2024-06-23,SKU0005,17.0,35822.57,2107.21,0
2024-06-24,SKU0005,24.0,50573.04,2107.21,0
2024-06-25,SKU0005,20.0,42144.2,2107.21,0
2024-06-26,SKU0005,11.0,23179.31,2107.21,0
2024-06-27,SKU0005,14.0,29500.94,2107.21,0
2024-06-28,SKU0005,5.0,10536.05,2107.21,0
2024-06-29,SKU0005,19.0,40036.99,2107.21,0
2024-06-30,SKU0005,22.0,46358.62,2107.21,0
2024-07-01,SKU0005,16.0,33715.36,2107.21,0
2024-07-02,SKU0005,6.0,12643.26,2107.21,0
2024-07-03,SKU0005,11.0,23179.31,2107.21,0
2024-07-04,SKU0005,15.0,31608.15,2107.21,0
2024-07-05,SKU0005,22.0,46358.62,2107.21,0
2024-07-06,SKU0005,20.0,42144.2,2107.21,0
2024-07-07,SKU0005,12.0,25286.52,2107.21,0
2024-07-08,SKU0005,15.0,31608.15,2107.21,0
2024-07-09,SKU0005,11.0,23179.31,2107.21,0
2024-07-10,SKU0005,22.0,46358.62,2107.21,0
2024-07-11,SKU0005,11.0,23179.31,2107.21,0
2024-07-12,SKU0005,7.0,14750.47,2107.21,0
2024-07-13,SKU0005,13.0,27393.73,2107.21,0
2024-07-14,SKU0005,20.0,42144.2,2107.21,0
2024-07-15,SKU0005,13.0,27393.73,2107.21,0
2024-07-16,SKU0005,18.0,37929.78,2107.21,0
2024-07-17,SKU0005,13.0,27393.73,2107.21,0
2024-07-18,SKU0005,8.0,16857.68,2107.21,0
2024-07-19,SKU0005,17.0,35822.57,2107.21,0
2024-07-20,SKU0005,14.0,29500.94,2107.21,0
2024-07-21,SKU0005,19.0,40036.99,2107.21,0
2024-07-22,SKU0005,13.0,27393.73,2107.21,0
2024-07-23,SKU0005,14.0,29500.94,2107.21,0
2024-07-24,SKU0005,14.0,29500.94,2107.21,0
2024-07-25,SKU0005,17.0,35822.57,2107.21,0
2024-07-26,SKU0005,18.0,37929.78,2107.21,0
2024-07-27,SKU0005,16.0,33715.36,2107.21,0
2024-07-28,SKU0005,15.0,31608.15,2107.21,0
2024-07-29,SKU0005,10.0,21072.1,2107.21,0
2024-07-30,SKU0005,17.0,35822.57,2107.21,0
2024-07-31,SKU0005,13.0,27393.73,2107.21,0
2024-08-01,SKU0005,10.0,21072.1,2107.21,0
2024-08-02,SKU0005,8.0,16857.68,2107.21,0
2024-08-03,SKU0005,15.0,31608.15,2107.21,0
2024-08-04,SKU0005,15.0,31608.15,2107.21,0
2024-08-05,SKU0005,12.0,25286.52,2107.21,0
2024-08-06,SKU0005,7.0,14750.47,2107.21,0
2024-08-07,SKU0005,12.0,25286.52,2107.21,0
2024-08-08,SKU0005,6.0,12643.26,2107.21,0
2024-08-09,SKU0005,11.0,23179.31,2107.21,0
2024-08-10,SKU0005,19.0,40036.99,2107.21,0
2024-08-11,SKU0005,24.0,50573.04,2107.21,0
2024-08-12,SKU0005,6.0,12643.26,2107.21,0
2024-08-13,SKU0005,13.0,27393.73,2107.21,0
2024-08-14,SKU0005,9.0,18964.89,2107.21,0
2024-08-15,SKU0005,12.0,25286.52,2107.21,0
2024-08-16,SKU0005,10.0,21072.1,2107.21,0
2024-08-17,SKU0005,4.0,8428.84,2107.21,0
2024-08-18,SKU0005,11.0,23179.31,2107.21,0
2024-08-19,SKU0005,5.0,10536.05,2107.21,0
2024-08-20,SKU0005,6.0,12643.26,2107.21,0
2024-08-21,SKU0005,15.0,31608.15,2107.21,0
2024-08-22,SKU0005,13.0,27393.73,2107.21,0
2024-08-23,SKU0005,10.0,21072.1,2107.21,0
2024-08-24,SKU0005,16.0,33715.36,2107.21,0
2024-08-25,SKU0005,5.0,10536.05,2107.21,0
2024-08-26,SKU0005,3.0,6321.63,2107.21,0
2024-08-27,SKU0005,9.0,18964.89,2107.21,0
2024-08-28,SKU0005,,29500.94,2107.21,0
2024-08-29,SKU0005,13.0,27393.73,2107.21,0
2024-08-30,SKU0005,5.0,10536.05,2107.21,0
2024-08-31,SKU0005,10.0,21072.1,2107.21,0
2024-09-01,SKU0005,14.0,29500.94,2107.21,0
2024-09-02,SKU0005,6.0,12643.26,2107.21,0
2024-09-03,SKU0005,5.0,10536.05,2107.21,0
2024-09-04,SKU0005,10.0,21072.1,2107.21,0
2024-09-05,SKU0005,5.0,10536.05,2107.21,0
2024-09-06,SKU0005,7.0,14750.47,2107.21,0
2024-09-07,SKU0005,10.0,21072.1,2107.21,0
2024-09-08,SKU0005,8.0,16857.68,2107.21,0
2024-09-09,SKU0005,15.0,31608.15,2107.21,0
2024-09-10,SKU0005,7.0,14750.47,2107.21,0
2024-09-11,SKU0005,12.0,25286.52,2107.21,0
2024-09-12,SKU0005,11.0,23179.31,2107.21,0
2024-09-13,SKU0005,8.0,16857.68,2107.21,0
2024-09-14,SKU0005,9.0,18964.89,2107.21,0
2024-09-15,SKU0005,14.0,29500.94,2107.21,0
2024-09-16,SKU0005,9.0,18964.89,2107.21,0
2024-09-17,SKU0005,11.0,23179.31,2107.21,0
2024-09-18,SKU0005,8.0,16857.68,2107.21,0
2024-09-19,SKU0005,18.0,37929.78,2107.21,0
2024-09-20,SKU0005,13.0,27393.73,2107.21,0
2024-09-21,SKU0005,8.0,16857.68,2107.21,0
2024-09-22,SKU0005,13.0,27393.73,2107.21,0
2024-09-23,SKU0005,3.0,6321.63,2107.21,0
2024-09-24,SKU0005,11.0,23179.31,2107.21,0
2024-09-25,SKU0005,13.0,27393.73,2107.21,0
2024-09-26,SKU0005,12.0,25286.52,2107.21,0
2024-09-27,SKU0005,15.0,31608.15,2107.21,0
2024-09-28,SKU0005,6.0,12643.26,2107.21,0
2024-09-29,SKU0005,9.0,18964.89,2107.21,0
2024-09-30,SKU0005,17.0,35822.57,2107.21,0
2024-10-01,SKU0005,10.0,21072.1,2107.21,0
2024-10-02,SKU0005,13.0,27393.73,2107.21,0
2024-10-03,SKU0005,14.0,29500.94,2107.21,0
2024-10-04,SKU0005,6.0,12643.26,2107.21,0
2024-10-05,SKU0005,16.0,33715.36,2107.21,0
2024-10-06,SKU0005,14.0,29500.94,2107.21,0
2024-10-07,SKU0005,6.0,12643.26,2107.21,0
2024-10-08,SKU0005,13.0,27393.73,2107.21,0
2024-10-09,SKU0005,10.0,21072.1,2107.21,0
2024-10-10,SKU0005,4.0,8428.84,2107.21,0
2024-10-11,SKU0005,8.0,16857.68,2107.21,0
2024-10-12,SKU0005,7.0,14750.47,2107.21,0
2024-10-13,SKU0005,14.0,29500.94,2107.21,0
2024-10-14,SKU0005,10.0,21072.1,2107.21,0
2024-10-15,SKU0005,7.0,14750.47,2107.21,0
2024-10-16,SKU0005,12.0,25286.52,2107.21,0
2024-10-17,SKU0005,9.0,18964.89,2107.21,0
2024-10-18,SKU0005,11.0,23179.31,2107.21,0
2024-10-19,SKU0005,11.0,23179.31,2107.21,0
2024-10-20,SKU0005,25.0,46177.65,1847.11,1
2024-10-21,SKU0005,14.0,24367.09,1740.51,1
2024-10-22,SKU0005,16.0,25587.92,1599.24,1
2024-10-23,SKU0005,16.0,25929.73,1620.61,1
2024-10-24,SKU0005,11.0,18691.6,1699.24,1
2024-10-25,SKU0005,11.0,18505.92,1682.36,1
2024-10-26,SKU0005,17.0,28047.35,1649.84,1
2024-10-27,SKU0005,16.0,29535.31,1845.96,1
2024-10-28,SKU0005,11.0,17477.95,1588.9,1
2024-10-29,SKU0005,8.0,14740.38,1842.55,1
2024-10-30,SKU0005,4.0,8428.84,2107.21,0
2024-10-31,SKU0005,10.0,21072.1,2107.21,0
2024-11-01,SKU0005,4.0,8428.84,2107.21,0
2024-11-02,SKU0005,6.0,12643.26,2107.21,0
2024-11-03,SKU0005,13.0,27393.73,2107.21,0
2024-11-04,SKU0005,8.0,16857.68,2107.21,0
2024-11-05,SKU0005,15.0,31608.15,2107.21,0
2024-11-06,SKU0005,5.0,10536.05,2107.21,0
2024-11-07,SKU0005,15.0,31608.15,2107.21,0
2024-11-08,SKU0005,8.0,16857.68,2107.21,0
2024-11-09,SKU0005,11.0,23179.31,2107.21,0
2024-11-10,SKU0005,10.0,21072.1,2107.21,0
2024-11-11,SKU0005,7.0,14750.47,2107.21,0
2024-11-12,SKU0005,5.0,10536.05,2107.21,0
2024-11-13,SKU0005,6.0,12643.26,2107.21,0
2024-11-14,SKU0005,9.0,18964.89,2107.21,0
