date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-01-06,SKU0038,0.0,0.0,14,1755.0
2025-01-13,SKU0038,0.0,2974.0,14,1755.0
2025-01-20,SKU0038,0.0,0.0,14,1755.0
2025-01-27,SKU0038,0.0,2389.0,14,1755.0
2025-02-03,SKU0038,0.0,2175.0,14,1755.0
2025-02-10,SKU0038,0.0,3250.0,14,1755.0
2025-02-17,SKU0038,0.0,0.0,14,1755.0
2025-02-24,SKU0038,0.0,0.0,14,1755.0
2025-03-03,SKU0038,3306.0,3306.0,14,1755.0
2025-03-10,SKU0038,2463.0,0.0,14,1755.0
2025-03-17,SKU0038,1679.0,0.0,14,1755.0
2025-03-24,SKU0038,3387.0,2461.0,14,1755.0
2025-03-31,SKU0038,2539.0,0.0,14,1755.0
2025-04-07,SKU0038,1692.0,3186.0,14,1755.0
2025-04-14,SKU0038,813.0,0.0,14,1755.0
2025-04-21,SKU0038,34.0,0.0,14,1755.0
2025-04-28,SKU0038,0.0,2755.0,14,1755.0
2025-05-05,SKU0038,0.0,0.0,14,1755.0
2025-05-12,SKU0038,0.0,,14,1755.0
2025-05-19,SKU0038,3326.0,3326.0,14,1755.0
2025-05-26,SKU0038,2410.0,0.0,14,1755.0
2025-06-02,SKU0038,3977.0,2362.0,14,1755.0
2025-06-09,SKU0038,2887.0,0.0,14,1755.0
2025-06-16,SKU0038,1841.0,0.0,14,1755.0
2025-06-23,SKU0038,927.0,0.0,14,1755.0
2025-06-30,SKU0038,2725.0,2543.0,14,1755.0
2025-07-07,SKU0038,1972.0,0.0,14,1755.0
2025-07-14,SKU0038,1292.0,0.0,14,1755.0
2025-07-21,SKU0038,3919.0,3188.0,14,1755.0
2025-07-28,SKU0038,3282.0,0.0,14,1755.0
2025-08-04,SKU0038,2762.0,0.0,14,1755.0
2025-08-11,SKU0038,2232.0,0.0,14,1755.0
2025-08-18,SKU0038,1769.0,0.0,14,1755.0
2025-08-25,SKU0038,1197.0,0.0,14,1755.0
2025-09-01,SKU0038,683.0,0.0,14,1755.0
2025-09-08,SKU0038,214.0,0.0,14,1755.0
2025-09-15,SKU0038,0.0,2771.0,14,1755.0
2025-09-22,SKU0038,2428.0,2428.0,14,1755.0
2025-09-29,SKU0038,1983.0,0.0,14,1755.0
2025-10-06,SKU0038,3722.0,2214.0,14,1755.0
2025-10-13,SKU0038,3329.0,0.0,14,1755.0
2025-10-20,SKU0038,2922.0,0.0,14,1755.0
2025-10-27,SKU0038,2520.0,0.0,14,1755.0
2025-11-03,SKU0038,1978.0,0.0,14,1755.0
2025-11-10,SKU0038,1479.0,0.0,14,1755.0
2025-11-17,SKU0038,1005.0,3500.0,14,1755.0
2025-11-24,SKU0038,524.0,2827.0,14,1755.0
2025-12-01,SKU0038,31.0,0.0,14,1755.0
2025-12-08,SKU0038,0.0,0.0,14,1755.0
2025-12-15,SKU0038,0.0,0.0,14,1755.0
2025-12-22,SKU0038,0.0,0.0,14,1755.0
2025-02-10,SKU0039,353.0,988.0,10,509.0
2025-02-17,SKU0039,4.0,0.0,10,509.0
2025-02-24,SKU0039,0.0,0.0,10,509.0
2025-03-03,SKU0039,0.0,0.0,10,509.0
2025-03-10,SKU0039,0.0,0.0,10,509.0
2025-03-17,SKU0039,0.0,877.0,10,509.0
2025-03-24,SKU0039,0.0,876.0,10,509.0
2025-03-31,SKU0039,0.0,0.0,10,509.0
2025-04-07,SKU0039,0.0,787.0,10,509.0
2025-04-14,SKU0039,0.0,0.0,10,509.0
2025-04-21,SKU0039,0.0,966.0,10,509.0
2025-04-28,SKU0039,0.0,873.0,10,509.0
2025-05-05,SKU0039,0.0,645.0,10,509.0
2025-05-12,SKU0039,0.0,973.0,10,509.0
2025-05-19,SKU0039,671.0,671.0,10,509.0
2025-05-26,SKU0039,309.0,0.0,10,509.0
2025-06-02,SKU0039,894.0,894.0,10,509.0
2025-06-09,SKU0039,566.0,,10,509.0
2025-06-16,SKU0039,223.0,0.0,10,509.0
2025-06-23,SKU0039,0.0,0.0,10,509.0
2025-06-30,SKU0039,0.0,761.0,10,509.0
2025-07-07,SKU0039,0.0,975.0,10,509.0
2025-07-14,SKU0039,0.0,0.0,10,509.0
2025-07-21,SKU0039,837.0,837.0,10,509.0
2025-07-28,SKU0039,580.0,0.0,10,509.0
2025-08-04,SKU0039,316.0,0.0,10,509.0
2025-08-11,SKU0039,107.0,904.0,10,509.0
2025-08-18,SKU0039,0.0,954.0,10,509.0
2025-08-25,SKU0039,0.0,732.0,10,509.0
2025-09-01,SKU0039,0.0,977.0,10,509.0
2025-09-08,SKU0039,0.0,793.0,10,509.0
2025-09-15,SKU0039,624.0,624.0,10,509.0
2025-09-22,SKU0039,1169.0,726.0,10,509.0
2025-09-29,SKU0039,1012.0,0.0,10,509.0
2025-10-06,SKU0039,862.0,0.0,10,509.0
2025-10-13,SKU0039,692.0,0.0,10,509.0
2025-10-20,SKU0039,520.0,0.0,10,509.0
2025-10-27,SKU0039,306.0,0.0,10,509.0
2025-11-03,SKU0039,95.0,0.0,10,509.0
2025-11-10,SKU0039,0.0,0.0,10,509.0
2025-11-17,SKU0039,0.0,0.0,10,509.0
2025-11-24,SKU0039,0.0,743.0,10,509.0
2025-12-01,SKU0039,0.0,776.0,10,509.0
2025-12-08,SKU0039,0.0,688.0,10,509.0
2025-12-15,SKU0039,0.0,0.0,10,509.0
2025-12-22,SKU0039,758.0,758.0,10,509.0
2025-02-03,SKU0040,397.0,268.0,14,175.0
2025-02-10,SKU0040,325.0,0.0,14,175.0
2025-02-17,SKU0040,231.0,0.0,14,175.0
2025-02-24,SKU0040,159.0,0.0,14,175.0
2025-03-03,SKU0040,416.0,329.0,14,175.0
2025-03-10,SKU0040,338.0,0.0,14,175.0
2025-03-17,SKU0040,260.0,0.0,14,175.0
2025-03-24,SKU0040,165.0,256.0,14,175.0
2025-03-31,SKU0040,81.0,217.0,14,175.0
2025-04-07,SKU0040,0.0,273.0,14,175.0
2025-04-14,SKU0040,0.0,280.0,14,175.0
2025-04-21,SKU0040,0.0,212.0,14,175.0
2025-04-28,SKU0040,0.0,0.0,14,175.0
2025-05-05,SKU0040,0.0,0.0,14,175.0
2025-05-12,SKU0040,287.0,287.0,14,175.0
2025-05-19,SKU0040,199.0,0.0,14,175.0
2025-05-26,SKU0040,116.0,249.0,14,175.0
2025-06-02,SKU0040,279.0,253.0,14,175.0
2025-06-09,SKU0040,171.0,242.0,14,175.0
2025-06-16,SKU0040,75.0,0.0,14,175.0
2025-06-23,SKU0040,0.0,0.0,14,175.0
2025-06-30,SKU0040,294.0,294.0,14,175.0
2025-07-07,SKU0040,220.0,0.0,14,175.0
2025-07-14,SKU0040,165.0,0.0,14,175.0
2025-07-21,SKU0040,101.0,281.0,14,175.0
2025-07-28,SKU0040,296.0,260.0,14,175.0
2025-08-04,SKU0040,239.0,0.0,14,175.0
2025-08-11,SKU0040,186.0,0.0,14,175.0
2025-08-18,SKU0040,130.0,315.0,14,175.0
2025-08-25,SKU0040,72.0,309.0,14,175.0
2025-09-01,SKU0040,22.0,0.0,14,175.0
2025-09-08,SKU0040,322.0,322.0,14,175.0
2025-09-15,SKU0040,275.0,0.0,14,175.0
2025-09-22,SKU0040,241.0,0.0,14,175.0
2025-09-29,SKU0040,196.0,0.0,14,175.0
2025-10-06,SKU0040,163.0,343.0,14,175.0
2025-10-13,SKU0040,123.0,327.0,14,175.0
2025-10-20,SKU0040,331.0,239.0,14,175.0
2025-10-27,SKU0040,288.0,0.0,14,175.0
2025-11-03,SKU0040,236.0,0.0,14,175.0
2025-11-10,SKU0040,174.0,0.0,14,175.0
2025-11-17,SKU0040,111.0,0.0,14,175.0
2025-11-24,SKU0040,65.0,0.0,14,175.0
2025-12-01,SKU0040,4.0,329.0,14,175.0
2025-12-08,SKU0040,0.0,0.0,14,175.0
2025-12-15,SKU0040,0.0,0.0,14,175.0
2025-12-22,SKU0040,0.0,0.0,14,175.0
2024-07-29,SKU0041,172.0,0.0,14,397.0
2024-08-05,SKU0041,653.0,592.0,14,397.0
2024-08-12,SKU0041,547.0,0.0,14,397.0
2024-08-19,SKU0041,442.0,0.0,14,397.0
2024-08-26,SKU0041,328.0,717.0,14,397.0
2024-09-02,SKU0041,211.0,747.0,14,397.0
2024-09-09,SKU0041,105.0,0.0,14,397.0
2024-09-16,SKU0041,637.0,626.0,14,397.0
2024-09-23,SKU0041,548.0,0.0,14,397.0
2024-09-30,SKU0041,451.0,0.0,14,397.0
2024-10-07,SKU0041,343.0,600.0,14,397.0
2024-10-14,SKU0041,235.0,558.0,14,397.0
2024-10-21,SKU0041,119.0,0.0,14,397.0
2024-10-28,SKU0041,665.0,665.0,14,397.0
2024-11-04,SKU0041,489.0,0.0,14,397.0
2024-11-11,SKU0041,324.0,609.0,14,397.0
2024-11-18,SKU0041,174.0,0.0,14,397.0
2024-11-25,SKU0041,33.0,592.0,14,397.0
2024-12-02,SKU0041,0.0,541.0,14,397.0
2024-12-09,SKU0041,0.0,485.0,14,397.0
2024-12-16,SKU0041,0.0,556.0,14,397.0
2024-12-23,SKU0041,676.0,676.0,14,397.0
2024-12-30,SKU0041,557.0,0.0,14,397.0
2025-01-06,SKU0041,406.0,0.0,14,397.0
2025-01-13,SKU0041,265.0,533.0,14,397.0
2025-01-20,SKU0041,794.0,705.0,14,397.0
2025-01-27,SKU0041,557.0,0.0,14,397.0
2025-02-03,SKU0041,353.0,0.0,14,397.0
2025-02-10,SKU0041,134.0,770.0,14,397.0
2025-02-17,SKU0041,0.0,703.0,14,397.0
2025-02-24,SKU0041,531.0,531.0,14,397.0
2025-03-03,SKU0041,334.0,548.0,14,397.0
2025-03-10,SKU0041,170.0,646.0,14,397.0
2025-03-17,SKU0041,0.0,0.0,14,397.0
2025-03-24,SKU0041,664.0,664.0,14,397.0
2025-03-31,SKU0041,477.0,0.0,14,397.0
2025-04-07,SKU0041,303.0,587.0,14,397.0
2025-04-14,SKU0041,92.0,0.0,14,397.0
2025-04-21,SKU0041,0.0,715.0,14,397.0
2025-04-28,SKU0041,0.0,532.0,14,397.0
2025-05-05,SKU0041,0.0,0.0,14,397.0
2025-05-12,SKU0041,679.0,679.0,14,397.0
2025-05-19,SKU0041,463.0,0.0,14,397.0
2025-05-26,SKU0041,298.0,660.0,14,397.0
2025-06-02,SKU0041,81.0,0.0,14,397.0
2025-06-09,SKU0041,781.0,781.0,14,397.0
2025-06-16,SKU0041,553.0,0.0,14,397.0
2025-06-23,SKU0041,287.0,740.0,14,397.0
2025-06-30,SKU0041,58.0,782.0,14,397.0
2025-07-07,SKU0041,0.0,640.0,14,397.0
2025-07-14,SKU0041,0.0,0.0,14,397.0
2025-07-21,SKU0041,0.0,490.0,14,397.0
2025-07-28,SKU0041,0.0,0.0,14,397.0
2025-08-04,SKU0041,0.0,0.0,14,397.0
2025-08-11,SKU0041,0.0,0.0,14,397.0
2025-08-18,SKU0041,0.0,0.0,14,397.0
2025-08-25,SKU0041,0.0,0.0,14,397.0
2025-09-01,SKU0041,0.0,535.0,14,397.0
2025-09-08,SKU0041,580.0,580.0,14,397.0
2025-09-15,SKU0041,482.0,0.0,14,397.0
2025-09-22,SKU0041,392.0,,14,397.0
2025-09-29,SKU0041,292.0,537.0,14,397.0
2025-10-06,SKU0041,202.0,0.0,14,397.0
2025-10-13,SKU0041,99.0,0.0,14,397.0
2025-10-20,SKU0041,0.0,639.0,14,397.0
2025-10-27,SKU0041,0.0,580.0,14,397.0
2025-11-03,SKU0041,0.0,0.0,14,397.0
2025-11-10,SKU0041,0.0,628.0,14,397.0
2025-11-17,SKU0041,0.0,697.0,14,397.0
2025-11-24,SKU0041,0.0,0.0,14,397.0
2025-12-01,SKU0041,0.0,686.0,14,397.0
2025-12-08,SKU0041,0.0,0.0,14,397.0
2025-12-15,SKU0041,0.0,542.0,14,397.0
2025-12-22,SKU0041,0.0,544.0,14,397.0
2024-05-06,SKU0042,377.0,0.0,10,1071.0
2024-05-13,SKU0042,2065.0,2065.0,10,1071.0
2024-05-20,SKU0042,1461.0,0.0,10,1071.0
2024-05-27,SKU0042,2904.0,2021.0,10,1071.0
2024-06-03,SKU0042,2176.0,0.0,10,1071.0
2024-06-10,SKU0042,1500.0,0.0,10,1071.0
2024-06-17,SKU0042,2585.0,1725.0,10,1071.0
2024-06-24,SKU0042,1852.0,0.0,10,1071.0
2024-07-01,SKU0042,1334.0,0.0,10,1071.0
2024-07-08,SKU0042,849.0,0.0,10,1071.0
2024-07-15,SKU0042,373.0,0.0,10,1071.0
2024-07-22,SKU0042,1884.0,1884.0,10,1071.0
2024-07-29,SKU0042,1463.0,0.0,10,1071.0
2024-08-05,SKU0042,1079.0,0.0,10,1071.0
2024-08-12,SKU0042,634.0,0.0,10,1071.0
2024-08-19,SKU0042,169.0,1989.0,10,1071.0
2024-08-26,SKU0042,0.0,1539.0,10,1071.0
2024-09-02,SKU0042,0.0,0.0,10,1071.0
2024-09-09,SKU0042,0.0,0.0,10,1071.0
2024-09-16,SKU0042,0.0,0.0,10,1071.0
2024-09-23,SKU0042,0.0,0.0,10,1071.0
2024-09-30,SKU0042,0.0,0.0,10,1071.0
2024-10-07,SKU0042,0.0,1295.0,10,1071.0
2024-10-14,SKU0042,0.0,1638.0,10,1071.0
2024-10-21,SKU0042,0.0,1614.0,10,1071.0
2024-10-28,SKU0042,1541.0,1541.0,10,1071.0
2024-11-04,SKU0042,1113.0,0.0,10,1071.0
2024-11-11,SKU0042,2021.0,1338.0,10,1071.0
2024-11-18,SKU0042,1535.0,0.0,10,1071.0
2024-11-25,SKU0042,1099.0,0.0,10,1071.0
2024-12-02,SKU0042,559.0,0.0,10,1071.0
2024-12-09,SKU0042,36.0,0.0,10,1071.0
2024-12-16,SKU0042,1898.0,1898.0,10,1071.0
2024-12-23,SKU0042,1366.0,0.0,10,1071.0
2024-12-30,SKU0042,847.0,0.0,10,1071.0
2025-01-06,SKU0042,2045.0,1692.0,10,1071.0
2025-01-13,SKU0042,1530.0,0.0,10,1071.0
2025-01-20,SKU0042,968.0,1816.0,10,1071.0
2025-01-27,SKU0042,294.0,0.0,10,1071.0
2025-02-03,SKU0042,0.0,,10,1071.0
2025-02-10,SKU0042,0.0,0.0,10,1071.0
2025-02-17,SKU0042,0.0,2123.0,10,1071.0
2025-02-24,SKU0042,0.0,1552.0,10,1071.0
2025-03-03,SKU0042,0.0,0.0,10,1071.0
2025-03-10,SKU0042,0.0,1526.0,10,1071.0
2025-03-17,SKU0042,0.0,1997.0,10,1071.0
2025-03-24,SKU0042,0.0,1660.0,10,1071.0
2025-03-31,SKU0042,1477.0,1477.0,10,1071.0
2025-04-07,SKU0042,758.0,0.0,10,1071.0
2025-04-14,SKU0042,0.0,,10,1071.0
2025-04-21,SKU0042,0.0,1908.0,10,1071.0
2025-04-28,SKU0042,0.0,1988.0,10,1071.0
2025-05-05,SKU0042,0.0,1587.0,10,1071.0
2025-05-12,SKU0042,0.0,1545.0,10,1071.0
2025-05-19,SKU0042,0.0,1856.0,10,1071.0
2025-05-26,SKU0042,2046.0,,10,1071.0
2025-06-02,SKU0042,1146.0,0.0,10,1071.0
2025-06-09,SKU0042,348.0,0.0,10,1071.0
2025-06-16,SKU0042,0.0,0.0,10,1071.0
2025-06-23,SKU0042,0.0,0.0,10,1071.0
2025-06-30,SKU0042,1646.0,1646.0,10,1071.0
2025-07-07,SKU0042,1006.0,1935.0,10,1071.0
2025-07-14,SKU0042,499.0,1830.0,10,1071.0
2025-07-21,SKU0042,0.0,1301.0,10,1071.0
2025-07-28,SKU0042,0.0,0.0,10,1071.0
2025-08-04,SKU0042,0.0,1354.0,10,1071.0
2025-08-11,SKU0042,0.0,1828.0,10,1071.0
2025-08-18,SKU0042,2021.0,2021.0,10,1071.0
2025-08-25,SKU0042,1533.0,0.0,10,1071.0
2025-09-01,SKU0042,2843.0,1788.0,10,1071.0
2025-09-08,SKU0042,2438.0,0.0,10,1071.0
2025-09-15,SKU0042,2043.0,0.0,10,1071.0
2025-09-22,SKU0042,1575.0,0.0,10,1071.0
2025-09-29,SKU0042,1109.0,0.0,10,1071.0
2025-10-06,SKU0042,661.0,0.0,10,1071.0
2025-10-13,SKU0042,219.0,1731.0,10,1071.0
2025-10-20,SKU0042,0.0,0.0,10,1071.0
2025-10-27,SKU0042,0.0,0.0,10,1071.0
2025-11-03,SKU0042,0.0,0.0,10,1071.0
2025-11-10,SKU0042,0.0,1891.0,10,1071.0
2025-11-17,SKU0042,0.0,1443.0,10,1071.0
2025-11-24,SKU0042,0.0,1856.0,10,1071.0
2025-12-01,SKU0042,1392.0,1392.0,10,1071.0
2025-12-08,SKU0042,857.0,0.0,10,1071.0
2025-12-15,SKU0042,166.0,1547.0,10,1071.0
2025-12-22,SKU0042,0.0,1957.0,10,1071.0
2024-10-28,SKU0043,89.0,0.0,14,138.0
2024-11-04,SKU0043,31.0,0.0,14,138.0
2024-11-11,SKU0043,0.0,232.0,14,138.0
2024-11-18,SKU0043,0.0,0.0,14,138.0
2024-11-25,SKU0043,221.0,221.0,14,138.0
2024-12-02,SKU0043,164.0,0.0,14,138.0
2024-12-09,SKU0043,350.0,245.0,14,138.0
2024-12-16,SKU0043,282.0,0.0,14,138.0
2024-12-23,SKU0043,219.0,0.0,14,138.0
2024-12-30,SKU0043,159.0,0.0,14,138.0
2025-01-06,SKU0043,357.0,262.0,14,138.0
2025-01-13,SKU0043,299.0,0.0,14,138.0
2025-01-20,SKU0043,215.0,0.0,14,138.0
2025-01-27,SKU0043,120.0,0.0,14,138.0
2025-02-03,SKU0043,29.0,0.0,14,138.0
2025-02-10,SKU0043,0.0,0.0,14,138.0
2025-02-17,SKU0043,0.0,0.0,14,138.0
2025-02-24,SKU0043,0.0,229.0,14,138.0
2025-03-03,SKU0043,0.0,0.0,14,138.0
2025-03-10,SKU0043,0.0,237.0,14,138.0
2025-03-17,SKU0043,0.0,179.0,14,138.0
2025-03-24,SKU0043,0.0,203.0,14,138.0
2025-03-31,SKU0043,0.0,0.0,14,138.0
2025-04-07,SKU0043,0.0,246.0,14,138.0
2025-04-14,SKU0043,0.0,0.0,14,138.0
2025-04-21,SKU0043,201.0,201.0,14,138.0
2025-04-28,SKU0043,145.0,0.0,14,138.0
2025-05-05,SKU0043,75.0,190.0,14,138.0
2025-05-12,SKU0043,231.0,231.0,14,138.0
2025-05-19,SKU0043,168.0,0.0,14,138.0
2025-05-26,SKU0043,108.0,0.0,14,138.0
2025-06-02,SKU0043,49.0,232.0,14,138.0
2025-06-09,SKU0043,0.0,205.0,14,138.0
2025-06-16,SKU0043,0.0,224.0,14,138.0
2025-06-23,SKU0043,0.0,192.0,14,138.0
2025-06-30,SKU0043,0.0,262.0,14,138.0
2025-07-07,SKU0043,199.0,199.0,14,138.0
2025-07-14,SKU0043,148.0,0.0,14,138.0
2025-07-21,SKU0043,111.0,180.0,14,138.0
2025-07-28,SKU0043,66.0,216.0,14,138.0
2025-08-04,SKU0043,30.0,178.0,14,138.0
2025-08-11,SKU0043,0.0,195.0,14,138.0
2025-08-18,SKU0043,263.0,263.0,14,138.0
2025-08-25,SKU0043,232.0,0.0,14,138.0
2025-09-01,SKU0043,200.0,0.0,14,138.0
2025-09-08,SKU0043,170.0,0.0,14,138.0
2025-09-15,SKU0043,135.0,0.0,14,138.0
2025-09-22,SKU0043,102.0,261.0,14,138.0
2025-09-29,SKU0043,64.0,228.0,14,138.0
2025-10-06,SKU0043,30.0,0.0,14,138.0
2025-10-13,SKU0043,0.0,269.0,14,138.0
2025-10-20,SKU0043,0.0,186.0,14,138.0
2025-10-27,SKU0043,0.0,208.0,14,138.0
2025-11-03,SKU0043,0.0,0.0,14,138.0
2025-11-10,SKU0043,0.0,0.0,14,138.0
2025-11-17,SKU0043,0.0,198.0,14,138.0
2025-11-24,SKU0043,0.0,182.0,14,138.0
2025-12-01,SKU0043,0.0,194.0,14,138.0
2025-12-08,SKU0043,239.0,239.0,14,138.0
2025-12-15,SKU0043,197.0,0.0,14,138.0
2025-12-22,SKU0043,163.0,0.0,14,138.0
2024-03-25,SKU0044,125.0,0.0,7,93.0
2024-04-01,SKU0044,190.0,169.0,7,93.0
2024-04-08,SKU0044,108.0,0.0,7,93.0
2024-04-15,SKU0044,25.0,0.0,7,93.0
2024-04-22,SKU0044,0.0,179.0,7,93.0
2024-04-29,SKU0044,0.0,163.0,7,93.0
2024-05-06,SKU0044,0.0,0.0,7,93.0
2024-05-13,SKU0044,0.0,137.0,7,93.0
2024-05-20,SKU0044,0.0,0.0,7,93.0
2024-05-27,SKU0044,0.0,0.0,7,93.0
2024-06-03,SKU0044,171.0,171.0,7,93.0
2024-06-10,SKU0044,93.0,0.0,7,93.0
2024-06-17,SKU0044,187.0,168.0,7,93.0
2024-06-24,SKU0044,107.0,0.0,7,93.0
2024-07-01,SKU0044,36.0,124.0,7,93.0
2024-07-08,SKU0044,0.0,155.0,7,93.0
2024-07-15,SKU0044,0.0,132.0,7,93.0
2024-07-22,SKU0044,0.0,128.0,7,93.0
2024-07-29,SKU0044,0.0,0.0,7,93.0
2024-08-05,SKU0044,121.0,121.0,7,93.0
2024-08-12,SKU0044,73.0,155.0,7,93.0
2024-08-19,SKU0044,15.0,160.0,7,93.0
2024-08-26,SKU0044,0.0,166.0,7,93.0
2024-09-02,SKU0044,0.0,0.0,7,93.0
2024-09-09,SKU0044,0.0,145.0,7,93.0
2024-09-16,SKU0044,0.0,0.0,7,93.0
2024-09-23,SKU0044,0.0,141.0,7,93.0
2024-09-30,SKU0044,0.0,168.0,7,93.0
2024-10-07,SKU0044,127.0,127.0,7,93.0
2024-10-14,SKU0044,86.0,117.0,7,93.0
2024-10-21,SKU0044,30.0,0.0,7,93.0
2024-10-28,SKU0044,180.0,180.0,7,93.0
2024-11-04,SKU0044,114.0,,7,93.0
2024-11-11,SKU0044,40.0,0.0,7,93.0
2024-11-18,SKU0044,0.0,0.0,7,93.0
2024-11-25,SKU0044,130.0,130.0,7,93.0
2024-12-02,SKU0044,69.0,177.0,7,93.0
2024-12-09,SKU0044,8.0,0.0,7,93.0
2024-12-16,SKU0044,118.0,118.0,7,93.0
2024-12-23,SKU0044,64.0,0.0,7,93.0
2024-12-30,SKU0044,173.0,173.0,7,93.0
2025-01-06,SKU0044,118.0,0.0,7,93.0
2025-01-13,SKU0044,50.0,0.0,7,93.0
2025-01-20,SKU0044,0.0,0.0,7,93.0
2025-01-27,SKU0044,0.0,124.0,7,93.0
2025-02-03,SKU0044,0.0,145.0,7,93.0
2025-02-10,SKU0044,123.0,123.0,7,93.0
2025-02-17,SKU0044,166.0,139.0,7,93.0
2025-02-24,SKU0044,74.0,149.0,7,93.0
2025-03-03,SKU0044,0.0,183.0,7,93.0
2025-03-10,SKU0044,129.0,129.0,7,93.0
2025-03-17,SKU0044,43.0,122.0,7,93.0
2025-03-24,SKU0044,0.0,0.0,7,93.0
2025-03-31,SKU0044,164.0,164.0,7,93.0
2025-04-07,SKU0044,66.0,0.0,7,93.0
2025-04-14,SKU0044,0.0,0.0,7,93.0
2025-04-21,SKU0044,0.0,183.0,7,93.0
2025-04-28,SKU0044,0.0,0.0,7,93.0
2025-05-05,SKU0044,0.0,124.0,7,93.0
2025-05-12,SKU0044,0.0,0.0,7,93.0
2025-05-19,SKU0044,162.0,162.0,7,93.0
2025-05-26,SKU0044,87.0,0.0,7,93.0
2025-06-02,SKU0044,0.0,147.0,7,93.0
2025-06-09,SKU0044,0.0,136.0,7,93.0
2025-06-16,SKU0044,0.0,0.0,7,93.0
2025-06-23,SKU0044,0.0,0.0,7,93.0
2025-06-30,SKU0044,149.0,149.0,7,93.0
2025-07-07,SKU0044,202.0,145.0,7,93.0
2025-07-14,SKU0044,116.0,0.0,7,93.0
2025-07-21,SKU0044,43.0,159.0,7,93.0
2025-07-28,SKU0044,147.0,147.0,7,93.0
2025-08-04,SKU0044,80.0,0.0,7,93.0
2025-08-11,SKU0044,19.0,,7,93.0
2025-08-18,SKU0044,0.0,115.0,7,93.0
2025-08-25,SKU0044,0.0,0.0,7,93.0
2025-09-01,SKU0044,0.0,136.0,7,93.0
2025-09-08,SKU0044,0.0,0.0,7,93.0
2025-09-15,SKU0044,119.0,119.0,7,93.0
2025-09-22,SKU0044,76.0,0.0,7,93.0
2025-09-29,SKU0044,35.0,0.0,7,93.0
2025-10-06,SKU0044,0.0,174.0,7,93.0
2025-10-13,SKU0044,144.0,144.0,7,93.0
2025-10-20,SKU0044,91.0,0.0,7,93.0
2025-10-27,SKU0044,38.0,0.0,7,93.0
2025-11-03,SKU0044,0.0,175.0,7,93.0
2025-11-10,SKU0044,155.0,155.0,7,93.0
2025-11-17,SKU0044,92.0,164.0,7,93.0
2025-11-24,SKU0044,31.0,0.0,7,93.0
2025-12-01,SKU0044,0.0,0.0,7,93.0
2025-12-08,SKU0044,0.0,0.0,7,93.0
2025-12-15,SKU0044,0.0,0.0,7,93.0
2025-12-22,SKU0044,179.0,179.0,7,93.0
2024-04-01,SKU0045,268.0,,10,714.0
2024-04-08,SKU0045,1386.0,1386.0,10,714.0
2024-04-15,SKU0045,968.0,0.0,10,714.0
2024-04-22,SKU0045,499.0,942.0,10,714.0
2024-04-29,SKU0045,12.0,0.0,10,714.0
2024-05-06,SKU0045,0.0,0.0,10,714.0
2024-05-13,SKU0045,0.0,1221.0,10,714.0
2024-05-20,SKU0045,0.0,0.0,10,714.0
2024-05-27,SKU0045,0.0,884.0,10,714.0
2024-06-03,SKU0045,943.0,943.0,10,714.0
2024-06-10,SKU0045,1431.0,1065.0,10,714.0
2024-06-17,SKU0045,978.0,0.0,10,714.0
2024-06-24,SKU0045,435.0,0.0,10,714.0
2024-07-01,SKU0045,1228.0,1228.0,10,714.0
2024-07-08,SKU0045,923.0,0.0,10,714.0
2024-07-15,SKU0045,638.0,1280.0,10,714.0
2024-07-22,SKU0045,367.0,1112.0,10,714.0
2024-07-29,SKU0045,1245.0,1147.0,10,714.0
2024-08-05,SKU0045,970.0,0.0,10,714.0
2024-08-12,SKU0045,724.0,0.0,10,714.0
2024-08-19,SKU0045,424.0,0.0,10,714.0
2024-08-26,SKU0045,125.0,0.0,10,714.0
2024-09-02,SKU0045,1351.0,1351.0,10,714.0
2024-09-09,SKU0045,1098.0,0.0,10,714.0
2024-09-16,SKU0045,841.0,0.0,10,714.0
2024-09-23,SKU0045,607.0,0.0,10,714.0
2024-09-30,SKU0045,425.0,935.0,10,714.0
2024-10-07,SKU0045,234.0,1384.0,10,714.0
2024-10-14,SKU0045,18.0,1139.0,10,714.0
2024-10-21,SKU0045,0.0,1385.0,10,714.0
2024-10-28,SKU0045,0.0,1143.0,10,714.0
2024-11-04,SKU0045,0.0,0.0,10,714.0
2024-11-11,SKU0045,0.0,0.0,10,714.0
2024-11-18,SKU0045,0.0,1380.0,10,714.0
2024-11-25,SKU0045,0.0,0.0,10,714.0
2024-12-02,SKU0045,0.0,0.0,10,714.0
2024-12-09,SKU0045,0.0,1015.0,10,714.0
2024-12-16,SKU0045,0.0,0.0,10,714.0
2024-12-23,SKU0045,0.0,0.0,10,714.0
2024-12-30,SKU0045,0.0,0.0,10,714.0
2025-01-06,SKU0045,0.0,0.0,10,714.0
2025-01-13,SKU0045,0.0,950.0,10,714.0
2025-01-20,SKU0045,0.0,0.0,10,714.0
2025-01-27,SKU0045,0.0,1379.0,10,714.0
2025-02-03,SKU0045,1086.0,1086.0,10,714.0
2025-02-10,SKU0045,521.0,0.0,10,714.0
2025-02-17,SKU0045,88.0,0.0,10,714.0
2025-02-24,SKU0045,0.0,0.0,10,714.0
2025-03-03,SKU0045,0.0,938.0,10,714.0
2025-03-10,SKU0045,0.0,0.0,10,714.0
