sku_id,week_start,category,subcategory,units_sold,revenue,avg_price,promo_days,holiday_days,on_hand_units,on_order_units,lead_time_days,reorder_point,unit_cost,list_price
SKU0021,2024-11-18,Furniture,Seating,281,757710.88,2696.48,0,0,0.0,1038.0,10.0,690.0,1520.49,2696.48
SKU0021,2024-11-25,Furniture,Seating,500,1115861.02,2255.162857142857,6,0,1225.0,1225.0,10.0,690.0,1520.49,2696.48
SKU0021,2024-12-02,Furniture,Seating,298,803551.04,2696.48,0,0,880.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2024-12-09,Furniture,Seating,305,822426.4,2696.48,0,0,527.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2024-12-16,Furniture,Seating,308,830515.84,2696.48,0,0,228.0,1218.0,10.0,690.0,1520.49,2696.48
SKU0021,2024-12-23,Furniture,Seating,401,1081288.48,2696.48,0,1,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2024-12-30,Furniture,Seating,413,1113646.24,2696.48,0,1,0.0,982.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-01-06,Furniture,Seating,336,906017.28,2696.48,0,0,0.0,1202.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-01-13,Furniture,Seating,745,1735886.79,2377.011428571429,5,0,0.0,1097.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-01-20,Furniture,Seating,719,1755218.79,2491.87,3,1,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-01-27,Furniture,Seating,433,1167575.84,2696.48,0,0,0.0,1145.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-02-03,Furniture,Seating,424,1143307.52,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-02-10,Furniture,Seating,437,1178361.76,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-02-17,Furniture,Seating,437,1178361.76,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-02-24,Furniture,Seating,504,1359025.92,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-03-03,Furniture,Seating,488,1315882.24,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-03-10,Furniture,Seating,467,1259256.16,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-03-17,Furniture,Seating,525,1415652.0,2696.48,0,0,0.0,1375.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-03-24,Furniture,Seating,479,1291613.92,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-03-31,Furniture,Seating,567,1528904.16,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-04-07,Furniture,Seating,430,1159486.4,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-04-14,Furniture,Seating,468,1261952.64,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-04-21,Furniture,Seating,441,1189147.68,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-04-28,Furniture,Seating,464,1251166.72,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-05-05,Furniture,Seating,500,1348240.0,2696.48,0,0,0.0,1059.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-05-12,Furniture,Seating,469,1264649.12,2696.48,0,0,0.0,1090.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-05-19,Furniture,Seating,398,1073199.04,2696.48,0,0,0.0,1084.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-05-26,Furniture,Seating,502,1295689.04,2642.0214285714287,1,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-06-02,Furniture,Seating,818,1813890.97,2208.934285714286,7,0,0.0,1014.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-06-09,Furniture,Seating,450,1213416.0,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-06-16,Furniture,Seating,380,1024662.4,2696.48,0,0,1181.0,1181.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-06-23,Furniture,Seating,357,962643.36,2696.48,0,0,640.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-06-30,Furniture,Seating,380,1024662.4,2696.48,0,0,226.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-07-07,Furniture,Seating,320,862873.6000000001,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-07-14,Furniture,Seating,302,814336.96,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-07-21,Furniture,Seating,320,862873.6,2696.48,0,0,0.0,1088.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-07-28,Furniture,Seating,288,776586.24,2696.48,0,0,0.0,1279.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-08-04,Furniture,Seating,311,838605.28,2696.48,0,0,1082.0,1082.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-08-11,Furniture,Seating,306,825122.88,2696.48,0,1,778.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-08-18,Furniture,Seating,295,795461.6,2696.48,0,0,448.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-08-25,Furniture,Seating,244,657941.12,2696.48,0,0,190.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-09-01,Furniture,Seating,222,598618.56,2696.48,0,0,1132.0,1132.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-09-08,Furniture,Seating,232,625583.36,2696.48,0,0,871.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-09-15,Furniture,Seating,229,617493.92,2696.48,0,0,1535.0,939.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-09-22,Furniture,Seating,214,577046.72,2696.48,0,0,1321.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-09-29,Furniture,Seating,236,636369.28,2696.48,0,1,1089.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-10-06,Furniture,Seating,239,644458.72,2696.48,0,0,842.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-10-13,Furniture,Seating,244,657941.12,2696.48,0,0,589.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-10-20,Furniture,Seating,437,965209.94,2205.1857142857143,7,0,366.0,911.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-10-27,Furniture,Seating,321,785890.74,2488.651428571429,3,0,68.0,1196.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-11-03,Furniture,Seating,266,717263.68,2696.48,0,0,1152.0,1152.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-11-10,Furniture,Seating,288,776586.24,2696.48,0,1,812.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-11-17,Furniture,Seating,309,833212.3200000001,2696.48,0,0,518.0,1329.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-11-24,Furniture,Seating,512,1193295.59,2358.6414285714286,6,0,228.0,1057.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-12-01,Furniture,Seating,288,776586.24,2696.48,0,0,0.0,1034.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-12-08,Furniture,Seating,289,779282.72,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-12-15,Furniture,Seating,318,857480.64,2696.48,0,0,0.0,0.0,10.0,690.0,1520.49,2696.48
SKU0021,2025-12-22,Furniture,Seating,336,906017.28,2696.48,0,1,983.0,983.0,10.0,690.0,1520.49,2696.48
SKU0022,2025-04-07,Furniture,Seating,425,2099355.5,4939.659999999999,0,0,54.0,528.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-04-14,Furniture,Seating,401,1980803.66,4939.659999999999,0,0,0.0,472.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-04-21,Furniture,Seating,385,1901769.1,4939.659999999999,0,0,0.0,723.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-04-28,Furniture,Seating,384,1896829.44,4939.659999999999,0,0,0.0,588.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-05-05,Furniture,Seating,376,1857312.16,4939.659999999999,0,0,0.0,531.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-05-12,Furniture,Seating,375,1852372.5,4939.659999999999,0,0,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-05-19,Furniture,Seating,292,1442380.72,4939.659999999999,0,0,531.0,531.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-05-26,Furniture,Seating,348,1667480.0699999998,4832.99,1,0,706.0,550.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-06-02,Furniture,Seating,553,2258096.05,4092.627142857143,7,0,421.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-06-09,Furniture,Seating,319,1575751.54,4939.659999999999,0,0,78.0,695.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-06-16,Furniture,Seating,297,1467079.02,4939.659999999999,0,0,0.0,667.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-06-23,Furniture,Seating,340,1679484.4,4939.659999999999,0,0,0.0,628.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-06-30,Furniture,Seating,277,1368285.8199999998,4939.659999999999,0,0,452.0,452.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-07-07,Furniture,Seating,288,1422622.08,4939.659999999999,0,0,107.0,633.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-07-14,Furniture,Seating,295,1457199.7,4939.659999999999,0,0,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-07-21,Furniture,Seating,237,1170699.42,4939.659999999999,0,0,0.0,711.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-07-28,Furniture,Seating,238,1175639.08,4939.659999999999,0,0,0.0,455.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-08-04,Furniture,Seating,254,1254673.64,4939.659999999999,0,0,0.0,592.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-08-11,Furniture,Seating,279,1378165.14,4939.659999999999,0,1,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-08-18,Furniture,Seating,265,1309009.9,4939.659999999999,0,0,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-08-25,Furniture,Seating,230,1136121.7999999998,4939.659999999999,0,0,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-09-01,Furniture,Seating,182,899018.12,4939.659999999999,0,0,0.0,633.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-09-08,Furniture,Seating,204,1007690.64,4939.659999999999,0,0,0.0,627.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-09-15,Furniture,Seating,195,963233.7,4939.659999999999,0,0,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-09-22,Furniture,Seating,179,884199.14,4939.659999999999,0,0,0.0,595.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-09-29,Furniture,Seating,183,903957.78,4939.659999999999,0,1,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-10-06,Furniture,Seating,198,978052.68,4939.659999999999,0,0,0.0,674.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-10-13,Furniture,Seating,219,1081785.54,4939.659999999999,0,0,0.0,609.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-10-20,Furniture,Seating,357,1446449.29,4058.5214285714287,7,0,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-10-27,Furniture,Seating,300,1386869.8299999998,4642.92,3,0,739.0,739.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-11-03,Furniture,Seating,198,978052.68,4939.659999999999,0,0,493.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-11-10,Furniture,Seating,276,1363346.16,4939.659999999999,0,1,756.0,502.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-11-17,Furniture,Seating,260,1284311.6,4939.659999999999,0,0,468.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-11-24,Furniture,Seating,386,1639767.92,4240.9400000000005,6,0,197.0,514.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-12-01,Furniture,Seating,236,1165759.76,4939.659999999999,0,0,0.0,626.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-12-08,Furniture,Seating,289,1427561.74,4939.659999999999,0,0,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-12-15,Furniture,Seating,251,1239854.66,4939.659999999999,0,0,0.0,691.0,7.0,372.0,2449.93,4939.66
SKU0022,2025-12-22,Furniture,Seating,295,1457199.7,4939.659999999999,0,1,0.0,0.0,7.0,372.0,2449.93,4939.66
SKU0023,2024-08-26,Small Appliances,Climate,259,1406652.31,5431.09,0,0,,,,,3196.12,5431.09
SKU0023,2024-09-02,Small Appliances,Climate,431,2340799.79,5431.090000000001,0,0,1643.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-09-09,Small Appliances,Climate,354,1922605.86,5431.090000000001,0,0,1233.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-09-16,Small Appliances,Climate,414,2248471.26,5431.090000000001,0,0,866.0,2285.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-09-23,Small Appliances,Climate,376,2042089.84,5431.090000000001,0,0,435.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-09-30,Small Appliances,Climate,438,2378817.42,5431.090000000001,0,1,1649.0,1612.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-10-07,Small Appliances,Climate,400,2172436.0,5431.090000000001,0,0,1269.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-10-14,Small Appliances,Climate,438,2300419.59,5326.42,1,0,894.0,2181.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-10-21,Small Appliances,Climate,705,3236852.67,4617.568571428571,7,0,541.0,1529.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-10-28,Small Appliances,Climate,502,2570394.96,5152.400000000001,2,0,115.0,1831.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-11-04,Small Appliances,Climate,435,2362524.15,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-11-11,Small Appliances,Climate,437,2373386.33,5431.090000000001,0,1,2180.0,2180.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-11-18,Small Appliances,Climate,492,2672096.2800000003,5431.090000000001,0,0,1688.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-11-25,Small Appliances,Climate,678,3170754.28,4687.104285714285,6,0,1163.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-12-02,Small Appliances,Climate,475,2579767.75,5431.090000000001,0,0,735.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-12-09,Small Appliances,Climate,543,2949081.87,5431.090000000001,0,0,187.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-12-16,Small Appliances,Climate,599,3253222.91,5431.090000000001,0,0,2080.0,2080.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-12-23,Small Appliances,Climate,574,3117445.66,5431.090000000001,0,1,1609.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2024-12-30,Small Appliances,Climate,645,3503053.0500000003,5431.090000000001,0,1,1042.0,1738.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-01-06,Small Appliances,Climate,660,3584519.4000000004,5431.090000000001,0,0,476.0,2255.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-01-13,Small Appliances,Climate,1039,4870471.41,4820.595714285714,5,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-01-20,Small Appliances,Climate,810,4055734.91,5058.402857142857,3,1,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-01-27,Small Appliances,Climate,773,4198232.57,5431.090000000001,0,0,0.0,1831.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-02-03,Small Appliances,Climate,634,3443311.06,5431.090000000001,0,0,0.0,2132.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-02-10,Small Appliances,Climate,787,4274267.83,5431.090000000001,0,0,0.0,2008.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-02-17,Small Appliances,Climate,755,4100472.95,5431.090000000001,0,0,0.0,1924.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-02-24,Small Appliances,Climate,726,3942971.34,5431.090000000001,0,0,0.0,1834.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-03-03,Small Appliances,Climate,849,4610995.41,5431.090000000001,0,0,0.0,1387.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-03-10,Small Appliances,Climate,708,3845211.72,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-03-17,Small Appliances,Climate,784,4257974.5600000005,5431.090000000001,0,0,2176.0,2176.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-03-24,Small Appliances,Climate,794,4312285.46,5431.090000000001,0,0,1309.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-03-31,Small Appliances,Climate,767,4165646.03,5431.090000000001,0,0,630.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-04-07,Small Appliances,Climate,848,4605564.32,5431.090000000001,0,0,1558.0,1558.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-04-14,Small Appliances,Climate,929,5045482.61,5431.090000000001,0,0,777.0,1960.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-04-21,Small Appliances,Climate,838,4551253.42,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-04-28,Small Appliances,Climate,826,4486080.34,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-05-05,Small Appliances,Climate,712,3866936.08,5431.090000000001,0,0,0.0,2120.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-05-12,Small Appliances,Climate,784,4257974.5600000005,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-05-19,Small Appliances,Climate,893,4849963.37,5431.090000000001,0,0,0.0,1660.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-05-26,Small Appliances,Climate,950,4883459.7,5279.400000000001,1,0,0.0,1739.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-06-02,Small Appliances,Climate,1340,5897253.88,4405.644285714286,7,0,0.0,2014.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-06-09,Small Appliances,Climate,639,3470466.51,5431.090000000001,0,0,1807.0,1807.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-06-16,Small Appliances,Climate,741,4024437.69,5431.090000000001,0,0,756.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-06-23,Small Appliances,Climate,678,3682279.02,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-06-30,Small Appliances,Climate,615,3340120.35,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-07-07,Small Appliances,Climate,618,3356413.62,5431.090000000001,0,0,0.0,2014.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-07-14,Small Appliances,Climate,653,3546501.77,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-07-21,Small Appliances,Climate,503,2731838.27,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-07-28,Small Appliances,Climate,518,2813304.62,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-08-04,Small Appliances,Climate,455,2471145.95,5431.090000000001,0,0,0.0,1804.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-08-11,Small Appliances,Climate,471,2558043.39,5431.090000000001,0,1,0.0,2264.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-08-18,Small Appliances,Climate,524,2845891.16,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-08-25,Small Appliances,Climate,419,2275626.71,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-09-01,Small Appliances,Climate,509,2764424.81,5431.090000000001,0,0,0.0,2206.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-09-08,Small Appliances,Climate,412,2237609.08,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-09-15,Small Appliances,Climate,462,2509163.58,5431.090000000001,0,0,2162.0,2162.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-09-22,Small Appliances,Climate,392,2128987.28,5431.090000000001,0,0,1755.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-09-29,Small Appliances,Climate,380,2063814.2,5431.090000000001,0,1,1342.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-10-06,Small Appliances,Climate,425,2308213.25,5431.090000000001,0,0,905.0,1684.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-10-13,Small Appliances,Climate,376,2042089.84,5431.090000000001,0,0,2214.0,1763.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-10-20,Small Appliances,Climate,719,3192455.72,4449.008571428572,7,0,1868.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-10-27,Small Appliances,Climate,570,2865716.93,5116.397142857143,3,0,1379.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-11-03,Small Appliances,Climate,487,2644940.83,5431.090000000001,0,0,863.0,2207.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-11-10,Small Appliances,Climate,562,3052272.58,5431.090000000001,0,1,259.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-11-17,Small Appliances,Climate,476,2585198.84,5431.090000000001,0,0,0.0,2164.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-11-24,Small Appliances,Climate,820,3689547.98,4529.982857142857,6,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-12-01,Small Appliances,Climate,561,3046841.49,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-12-08,Small Appliances,Climate,650,3530208.5,5431.090000000001,0,0,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-12-15,Small Appliances,Climate,624,3389000.16,5431.090000000001,0,0,0.0,1392.0,10.0,1148.0,3196.12,5431.09
SKU0023,2025-12-22,Small Appliances,Climate,687,3731158.83,5431.090000000001,0,1,0.0,0.0,10.0,1148.0,3196.12,5431.09
SKU0024,2024-10-07,Small Appliances,Kitchen,20,78808.59999999999,3940.43,0,0,,,,,2051.91,3940.43
SKU0024,2024-10-14,Small Appliances,Kitchen,85,304262.39,3807.641428571428,1,0,294.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-10-21,Small Appliances,Kitchen,136,422720.92,3131.555714285714,7,0,595.0,391.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-10-28,Small Appliances,Kitchen,68,239689.23,3679.621428571428,2,0,501.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-11-04,Small Appliances,Kitchen,95,374340.85,3940.43,0,0,413.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-11-11,Small Appliances,Kitchen,107,421626.01,3940.43,0,1,305.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-11-18,Small Appliances,Kitchen,93,366459.99,3940.43,0,0,200.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-11-25,Small Appliances,Kitchen,171,552601.55,3277.587142857143,6,0,120.0,412.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-12-02,Small Appliances,Kitchen,97,382221.71,3940.43,0,0,0.0,540.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-12-09,Small Appliances,Kitchen,91,358579.13,3940.43,0,0,0.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-12-16,Small Appliances,Kitchen,91,358579.13,3940.43,0,0,0.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-12-23,Small Appliances,Kitchen,103,405864.29,3940.43,0,1,0.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2024-12-30,Small Appliances,Kitchen,129,508315.47,3940.43,0,1,0.0,486.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-01-06,Small Appliances,Kitchen,104,409804.72,3940.43,0,0,0.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-01-13,Small Appliances,Kitchen,208,701822.0700000001,3454.4757142857147,5,0,0.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-01-20,Small Appliances,Kitchen,192,697450.08,3715.5571428571434,3,1,0.0,412.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-01-27,Small Appliances,Kitchen,143,563481.49,3940.43,0,0,0.0,558.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-02-03,Small Appliances,Kitchen,132,520136.76,3940.43,0,0,0.0,534.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-02-10,Small Appliances,Kitchen,126,496494.18,3940.43,0,0,452.0,452.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-02-17,Small Appliances,Kitchen,121,476792.03,3940.43,0,0,301.0,552.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-02-24,Small Appliances,Kitchen,141,555600.63,3940.43,0,0,164.0,439.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-03-03,Small Appliances,Kitchen,155,610766.6499999999,3940.43,0,0,24.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-03-10,Small Appliances,Kitchen,160,630468.7999999999,3940.43,0,0,0.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-03-17,Small Appliances,Kitchen,154,606826.22,3940.43,0,0,0.0,527.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-03-24,Small Appliances,Kitchen,162,638349.6599999999,3940.43,0,0,0.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-03-31,Small Appliances,Kitchen,110,433447.29999999993,3940.43,0,0,0.0,597.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-04-07,Small Appliances,Kitchen,147,579243.21,3940.43,0,0,0.0,402.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-04-14,Small Appliances,Kitchen,126,496494.17999999993,3940.43,0,0,509.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-04-21,Small Appliances,Kitchen,136,535898.48,3940.43,0,0,358.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-04-28,Small Appliances,Kitchen,142,559541.0599999999,3940.43,0,0,232.0,458.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-05-05,Small Appliances,Kitchen,139,547719.77,3940.43,0,0,687.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-05-12,Small Appliances,Kitchen,163,642290.09,3940.43,0,0,557.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-05-19,Small Appliances,Kitchen,140,551660.2,3940.43,0,0,427.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-05-26,Small Appliances,Kitchen,143,544375.89,3872.195714285714,1,0,271.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-06-02,Small Appliances,Kitchen,305,1033768.54,3392.4585714285718,7,0,106.0,0.0,14.0,313.0,2051.91,3940.43
SKU0024,2025-06-09,Small Appliances,Kitchen,131,516196.33,3940.43,0,0,0.0,0.0,14.0,313.0,2051.91,3940.43
